ESPE,ESPE_rc,YEAR,source,FCC,Ocu1,tile_name,coastal_spring,blue_spring,green_spring,red_spring,nir_spring,swir1_spring,swir2_spring,coastal_summer,blue_summer,green_summer,red_summer,nir_summer,swir1_summer,swir2_summer,coastal_summerlong,blue_summerlong,green_summerlong,red_summerlong,nir_summerlong,swir1_summerlong,swir2_summerlong,aspect,dem,shadow,slope,acibasi
7.0,7,2005.0,NFI3,30.0,5.0,p8_1,472.0,503.0,685.0,652.0,2196.0,1866.0,1102.0,202.0,239.0,528.0,587.0,1949.0,1818.0,1233.0,202.0,239.0,528.0,587.0,1949.0,1818.0,1233.0,87.78840637207031,873.0,155.0,29.164445877075195,2.0
4.0,4,2005.0,NFI3,60.0,5.0,p8_1,,,,,,,,144.0,200.0,488.0,623.0,1966.0,1724.0,1041.0,144.0,200.0,488.0,623.0,1966.0,1724.0,1041.0,76.12870025634766,1158.0,145.0,25.096622467041016,2.0
7.0,7,2005.0,NFI3,35.0,6.0,p8_1,,,,,,,,284.0,321.0,613.0,715.0,1946.0,2064.0,1516.0,284.0,321.0,613.0,715.0,1946.0,2064.0,1516.0,110.70430755615234,878.0,190.0,26.526851654052734,1.0
7.0,7,2005.0,NFI3,40.0,6.0,p8_1,,,,,,,,212.0,246.0,560.0,803.0,2513.0,2483.0,1663.0,212.0,246.0,560.0,803.0,2513.0,2483.0,1663.0,270.6939697265625,1095.0,177.0,11.118671417236328,1.0
7.0,7,2005.0,NFI3,60.0,9.0,p8_1,457.0,528.0,746.0,698.0,1974.0,1597.0,833.0,242.0,266.0,486.0,551.0,1941.0,1872.0,1240.0,242.0,266.0,486.0,551.0,1941.0,1872.0,1240.0,46.41775131225586,717.0,138.0,16.611452102661133,1.0
1.0,1,2005.0,NFI3,35.0,9.0,p8_1,791.0,860.0,1077.0,1158.0,2097.0,2560.0,1714.0,444.0,511.0,840.0,1103.0,2040.0,2580.0,1861.0,444.0,511.0,840.0,1103.0,2040.0,2580.0,1861.0,113.71923828125,530.0,191.0,10.265050888061523,1.0
1.0,1,2005.0,NFI3,60.0,9.0,p8_1,422.0,470.0,667.0,690.0,2059.0,1574.0,907.0,191.0,262.0,612.0,675.0,2063.0,1818.0,1162.0,191.0,262.0,612.0,675.0,2063.0,1818.0,1162.0,74.69470977783203,729.0,173.0,7.215234279632568,1.0
1.0,1,2005.0,NFI3,70.0,9.0,p8_1,927.0,1025.0,1208.0,1078.0,2253.0,1518.0,862.0,205.0,275.0,589.0,552.0,2076.0,1263.0,722.0,205.0,275.0,589.0,552.0,2076.0,1263.0,722.0,312.94647216796875,508.0,146.0,13.972268104553223,1.0
7.0,7,2005.0,NFI3,85.0,10.0,p8_1,,,,,,,,540.0,88.0,340.0,328.0,2160.0,1392.0,674.0,540.0,88.0,340.0,328.0,2160.0,1392.0,674.0,309.37176513671875,804.0,152.0,14.461074829101562,1.0
7.0,7,2005.0,NFI3,55.0,9.0,p8_1,,,,,,,,210.0,249.0,548.0,699.0,2106.0,2041.0,1352.0,210.0,249.0,548.0,699.0,2106.0,2041.0,1352.0,167.17742919921875,1131.0,202.0,9.197831153869629,2.0
1.0,1,2005.0,NFI3,40.0,10.0,p8_1,688.0,755.0,993.0,1169.0,2219.0,2460.0,1664.0,367.0,438.0,836.0,1005.0,2136.0,2393.0,1833.0,367.0,438.0,836.0,1005.0,2136.0,2393.0,1833.0,272.97357177734375,706.0,178.0,7.267302989959717,1.0
7.0,7,2005.0,NFI3,60.0,10.0,p8_1,,,,,,,,310.0,332.0,573.0,789.0,1742.0,2305.0,1647.0,310.0,332.0,573.0,789.0,1742.0,2305.0,1647.0,193.77069091796875,936.0,224.0,16.759153366088867,2.0
7.0,7,2005.0,NFI3,40.0,6.0,p8_1,,,,,,,,443.0,478.0,766.0,990.0,2222.0,2170.0,1692.0,443.0,478.0,766.0,990.0,2222.0,2170.0,1692.0,309.90814208984375,878.0,98.0,30.364608764648438,1.0
17.0,17,2005.0,NFI3,10.0,8.0,p8_1,,,,,,,,419.0,499.0,905.0,1243.0,2314.0,2952.0,2182.0,419.0,499.0,905.0,1243.0,2314.0,2952.0,2182.0,27.199562072753906,678.0,154.0,8.8506498336792,1.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1011.0,1171.0,1562.0,1746.0,2619.0,3212.0,2170.0,831.0,987.0,1511.0,1884.0,2677.0,3340.0,2549.0,831.0,987.0,1511.0,1884.0,2677.0,3340.0,2549.0,176.17645263671875,362.0,236.0,23.187469482421875,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1204.0,1309.0,1590.0,1777.0,2780.0,3611.0,2559.0,1175.0,1423.0,2164.0,2840.0,3899.0,5095.0,3834.0,1175.0,1423.0,2164.0,2840.0,3899.0,5095.0,3834.0,332.5697937011719,362.0,173.0,2.5810489654541016,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,969.0,1084.0,1340.0,1366.0,2647.0,2916.0,1750.0,712.0,848.0,1325.0,1561.0,2935.0,3333.0,2272.0,712.0,848.0,1325.0,1561.0,2935.0,3333.0,2272.0,30.283893585205078,388.0,158.0,7.620668411254883,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,901.0,1038.0,1503.0,1719.0,2904.0,3647.0,2598.0,1047.0,1229.0,1984.0,2743.0,3699.0,4824.0,4037.0,1047.0,1229.0,1984.0,2743.0,3699.0,4824.0,4037.0,342.7626953125,425.0,179.0,0.8017978668212891,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1140.0,1216.0,1603.0,2019.0,3383.0,4269.0,3554.0,1090.0,1232.0,1876.0,2713.0,3575.0,4714.0,4211.0,1090.0,1232.0,1876.0,2713.0,3575.0,4714.0,4211.0,-9999.0,407.0,181.0,0.0009995660511776805,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1132.0,1233.0,1684.0,2074.0,3534.0,4406.0,3472.0,1115.0,1276.0,1953.0,2719.0,3721.0,4863.0,4140.0,1115.0,1276.0,1953.0,2719.0,3721.0,4863.0,4140.0,13.541933059692383,408.0,178.0,0.9382787942886353,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1037.0,1138.0,1598.0,2070.0,3453.0,4216.0,3396.0,1025.0,1211.0,1925.0,2703.0,3604.0,4725.0,3878.0,1025.0,1211.0,1925.0,2703.0,3604.0,4725.0,3878.0,194.09376525878906,411.0,181.0,0.1313336342573166,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1161.0,1309.0,1810.0,2273.0,3332.0,4309.0,3444.0,1230.0,1461.0,2268.0,2927.0,3820.0,4606.0,3937.0,1230.0,1461.0,2268.0,2927.0,3820.0,4606.0,3937.0,107.35121154785156,337.0,181.0,1.2631635665893555,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1484.0,1679.0,2259.0,2694.0,3849.0,4920.0,3961.0,1487.0,1747.0,2605.0,3342.0,4087.0,5125.0,4359.0,1487.0,1747.0,2605.0,3342.0,4087.0,5125.0,4359.0,320.0538635253906,337.0,181.0,0.14028017222881317,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1269.0,1455.0,2042.0,2348.0,3124.0,4065.0,3191.0,1235.0,1429.0,2275.0,2864.0,3478.0,4848.0,4334.0,1235.0,1429.0,2275.0,2864.0,3478.0,4848.0,4334.0,159.86300659179688,333.0,182.0,0.7417903542518616,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1553.0,1801.0,2561.0,2902.0,3739.0,4649.0,3749.0,1524.0,1791.0,2804.0,3387.0,4142.0,5146.0,4528.0,1524.0,1791.0,2804.0,3387.0,4142.0,5146.0,4528.0,84.79449462890625,326.0,181.0,0.43436482548713684,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1168.0,1381.0,1942.0,2300.0,2996.0,3307.0,2540.0,1040.0,1276.0,2180.0,2461.0,4208.0,4524.0,3583.0,1040.0,1276.0,2180.0,2461.0,4208.0,4524.0,3583.0,206.141845703125,326.0,184.0,1.2268307209014893,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1337.0,1529.0,2155.0,2591.0,3403.0,4457.0,3626.0,1293.0,1510.0,2321.0,2974.0,3653.0,4456.0,3992.0,1293.0,1510.0,2321.0,2974.0,3653.0,4456.0,3992.0,232.56185913085938,362.0,186.0,2.8875679969787598,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1223.0,1407.0,1929.0,2338.0,3209.0,4009.0,3133.0,1124.0,1347.0,2195.0,2755.0,3555.0,4449.0,3747.0,1124.0,1347.0,2195.0,2755.0,3555.0,4449.0,3747.0,192.56727600097656,312.0,219.0,14.76018238067627,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1644.0,1930.0,2707.0,3156.0,3779.0,4700.0,3820.0,1366.0,1744.0,2876.0,3492.0,3856.0,4714.0,4133.0,1366.0,1744.0,2876.0,3492.0,3856.0,4714.0,4133.0,75.70519256591797,291.0,178.0,3.306903839111328,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1258.0,1438.0,1951.0,2162.0,2790.0,3451.0,2742.0,1252.0,1479.0,2276.0,2812.0,3318.0,4152.0,3682.0,1252.0,1479.0,2276.0,2812.0,3318.0,4152.0,3682.0,169.13784790039062,338.0,198.0,5.799534320831299,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1054.0,1221.0,1636.0,1871.0,2687.0,3193.0,2240.0,1095.0,1289.0,1921.0,2502.0,3220.0,3842.0,3226.0,1095.0,1289.0,1921.0,2502.0,3220.0,3842.0,3226.0,307.3563537597656,324.0,165.0,5.0810675621032715,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1846.0,2174.0,2806.0,3226.0,4126.0,4774.0,3235.0,1176.0,1388.0,2136.0,2650.0,3631.0,4034.0,3570.0,1176.0,1388.0,2136.0,2650.0,3631.0,4034.0,3570.0,165.7090606689453,288.0,183.0,0.8927599787712097,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1003.0,1215.0,1635.0,1796.0,2838.0,3175.0,1818.0,980.0,1290.0,1947.0,2230.0,3168.0,3573.0,2117.0,980.0,1290.0,1947.0,2230.0,3168.0,3573.0,2117.0,125.39954376220703,331.0,205.0,13.082338333129883,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1285.0,1646.0,2235.0,2596.0,3614.0,4059.0,2020.0,1114.0,1544.0,2379.0,2827.0,3834.0,3977.0,2159.0,1114.0,1544.0,2379.0,2827.0,3834.0,3977.0,2159.0,167.82623291015625,382.0,208.0,11.131038665771484,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1035.0,1209.0,1587.0,1796.0,2880.0,3365.0,2083.0,855.0,1095.0,1704.0,2012.0,2877.0,3219.0,2184.0,855.0,1095.0,1704.0,2012.0,2877.0,3219.0,2184.0,125.39376831054688,368.0,206.0,21.90975570678711,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1136.0,1381.0,1809.0,2111.0,3171.0,3482.0,1910.0,932.0,1203.0,1767.0,2150.0,3130.0,3546.0,2064.0,932.0,1203.0,1767.0,2150.0,3130.0,3546.0,2064.0,126.7377700805664,342.0,194.0,9.093238830566406,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,904.0,1086.0,1674.0,2252.0,3135.0,3743.0,3028.0,904.0,1086.0,1674.0,2252.0,3135.0,3743.0,3028.0,118.48661041259766,312.0,163.0,6.225822925567627,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1361.0,1651.0,2202.0,2472.0,3548.0,4121.0,2467.0,1540.0,1924.0,2717.0,3175.0,4059.0,4658.0,3069.0,1540.0,1924.0,2717.0,3175.0,4059.0,4658.0,3069.0,65.03207397460938,287.0,175.0,2.3794825077056885,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1568.0,1810.0,2491.0,2706.0,3631.0,4516.0,3554.0,1495.0,1763.0,2654.0,3065.0,3852.0,4659.0,4083.0,1495.0,1763.0,2654.0,3065.0,3852.0,4659.0,4083.0,338.6759948730469,275.0,176.0,1.8740915060043335,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1279.0,1440.0,1807.0,2179.0,3133.0,4071.0,2960.0,912.0,1071.0,1747.0,2297.0,2994.0,4035.0,3304.0,912.0,1071.0,1747.0,2297.0,2994.0,4035.0,3304.0,143.63331604003906,288.0,199.0,8.26206111907959,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1355.0,1671.0,2563.0,2848.0,3040.0,3576.0,3243.0,1355.0,1671.0,2563.0,2848.0,3040.0,3576.0,3243.0,151.3041534423828,326.0,143.0,15.278942108154297,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,660.0,736.0,1149.0,1398.0,2378.0,3171.0,2429.0,660.0,736.0,1149.0,1398.0,2378.0,3171.0,2429.0,219.42184448242188,357.0,209.0,14.452220916748047,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,870.0,998.0,1282.0,1426.0,2175.0,2455.0,1572.0,588.0,706.0,1108.0,1392.0,2476.0,2716.0,1837.0,588.0,706.0,1108.0,1392.0,2476.0,2716.0,1837.0,242.78961181640625,361.0,192.0,7.007486343383789,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1078.0,1221.0,1680.0,1763.0,2754.0,3088.0,2349.0,974.0,1149.0,1714.0,2133.0,2829.0,3255.0,2659.0,974.0,1149.0,1714.0,2133.0,2829.0,3255.0,2659.0,217.93740844726562,386.0,227.0,31.702220916748047,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,2084.0,2424.0,3263.0,3658.0,4330.0,5521.0,4341.0,1721.0,2160.0,3341.0,3741.0,4062.0,4999.0,4296.0,1721.0,2160.0,3341.0,3741.0,4062.0,4999.0,4296.0,26.192636489868164,305.0,174.0,2.1828813552856445,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,883.0,1022.0,1407.0,1619.0,2313.0,2660.0,1931.0,832.0,1006.0,1575.0,2069.0,2795.0,3546.0,2708.0,832.0,1006.0,1575.0,2069.0,2795.0,3546.0,2708.0,242.48326110839844,408.0,196.0,31.18934440612793,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1195.0,1301.0,1534.0,1771.0,2814.0,3771.0,2479.0,1162.0,1369.0,2126.0,2690.0,3970.0,4294.0,3797.0,1162.0,1369.0,2126.0,2690.0,3970.0,4294.0,3797.0,-9999.0,347.0,181.0,-0.017072303220629692,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1017.0,1224.0,1866.0,2274.0,2963.0,3444.0,2711.0,1017.0,1224.0,1866.0,2274.0,2963.0,3444.0,2711.0,55.5778694152832,324.0,116.0,26.568078994750977,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,759.0,883.0,1399.0,1704.0,2715.0,3339.0,2604.0,759.0,883.0,1399.0,1704.0,2715.0,3339.0,2604.0,245.4458465576172,323.0,188.0,7.783817768096924,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1174.0,1423.0,2276.0,2692.0,3284.0,3959.0,3326.0,1174.0,1423.0,2276.0,2692.0,3284.0,3959.0,3326.0,101.5519790649414,325.0,158.0,7.845612049102783,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1038.0,1161.0,1699.0,2176.0,3125.0,4298.0,3377.0,1038.0,1161.0,1699.0,2176.0,3125.0,4298.0,3377.0,242.72140502929688,360.0,188.0,5.45789098739624,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1267.0,1460.0,2106.0,2653.0,3554.0,4694.0,3784.0,1267.0,1460.0,2106.0,2653.0,3554.0,4694.0,3784.0,135.22633361816406,371.0,206.0,13.257488250732422,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1196.0,1392.0,2016.0,2541.0,3442.0,4397.0,3510.0,1196.0,1392.0,2016.0,2541.0,3442.0,4397.0,3510.0,152.45794677734375,346.0,204.0,9.079987525939941,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1076.0,1246.0,1811.0,2120.0,2672.0,3289.0,2715.0,1076.0,1246.0,1811.0,2120.0,2672.0,3289.0,2715.0,23.473602294921875,352.0,87.0,27.95053482055664,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1206.0,1418.0,2127.0,2727.0,3615.0,4684.0,3784.0,1206.0,1418.0,2127.0,2727.0,3615.0,4684.0,3784.0,110.20150756835938,340.0,183.0,3.2496025562286377,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1019.0,1211.0,1924.0,2321.0,3129.0,3988.0,3209.0,1019.0,1211.0,1924.0,2321.0,3129.0,3988.0,3209.0,143.49476623535156,355.0,210.0,12.494413375854492,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1598.0,1876.0,2704.0,3258.0,4235.0,4901.0,4077.0,1598.0,1876.0,2704.0,3258.0,4235.0,4901.0,4077.0,219.63194274902344,310.0,181.0,0.18600988388061523,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1283.0,1553.0,2403.0,2951.0,3512.0,4364.0,3518.0,1283.0,1553.0,2403.0,2951.0,3512.0,4364.0,3518.0,106.36514282226562,346.0,184.0,2.749878168106079,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1138.0,1265.0,1791.0,2201.0,2997.0,4078.0,3478.0,1138.0,1265.0,1791.0,2201.0,2997.0,4078.0,3478.0,104.9761962890625,347.0,184.0,5.774287223815918,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1411.0,1653.0,2373.0,3029.0,3530.0,4332.0,3648.0,1411.0,1653.0,2373.0,3029.0,3530.0,4332.0,3648.0,146.89413452148438,314.0,173.0,2.380186080932617,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1231.0,1388.0,1959.0,2361.0,2976.0,3890.0,3376.0,1231.0,1388.0,1959.0,2361.0,2976.0,3890.0,3376.0,180.9217529296875,320.0,158.0,5.942654609680176,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1073.0,1254.0,1892.0,2350.0,2928.0,3773.0,3117.0,1073.0,1254.0,1892.0,2350.0,2928.0,3773.0,3117.0,149.7227325439453,332.0,190.0,4.8630690574646,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1121.0,1286.0,1863.0,2238.0,2878.0,3667.0,3055.0,1121.0,1286.0,1863.0,2238.0,2878.0,3667.0,3055.0,31.821531295776367,326.0,149.0,10.747013092041016,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,740.0,846.0,1291.0,1573.0,2489.0,3260.0,2425.0,740.0,846.0,1291.0,1573.0,2489.0,3260.0,2425.0,87.83638000488281,352.0,182.0,4.925893306732178,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1283.0,1470.0,2028.0,2487.0,3192.0,3717.0,3116.0,1283.0,1470.0,2028.0,2487.0,3192.0,3717.0,3116.0,215.4225616455078,330.0,167.0,3.8794338703155518,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1129.0,1312.0,1904.0,2300.0,3154.0,3634.0,3023.0,1129.0,1312.0,1904.0,2300.0,3154.0,3634.0,3023.0,205.07269287109375,324.0,201.0,13.323526382446289,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1037.0,1216.0,1772.0,2204.0,2980.0,3445.0,2825.0,1037.0,1216.0,1772.0,2204.0,2980.0,3445.0,2825.0,129.9198760986328,335.0,174.0,5.556694030761719,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1239.0,1478.0,2210.0,2632.0,3134.0,3736.0,3204.0,1239.0,1478.0,2210.0,2632.0,3134.0,3736.0,3204.0,84.83733367919922,335.0,170.0,5.815159320831299,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1337.0,1555.0,2225.0,2662.0,3096.0,3947.0,3372.0,1337.0,1555.0,2225.0,2662.0,3096.0,3947.0,3372.0,258.30487060546875,346.0,194.0,9.744433403015137,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,931.0,1114.0,1737.0,2150.0,2779.0,3241.0,2677.0,931.0,1114.0,1737.0,2150.0,2779.0,3241.0,2677.0,8.933527946472168,335.0,167.0,6.220327854156494,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1358.0,1644.0,2484.0,2824.0,3331.0,3998.0,3398.0,1358.0,1644.0,2484.0,2824.0,3331.0,3998.0,3398.0,77.77776336669922,351.0,181.0,6.234599590301514,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,952.0,1106.0,1619.0,2070.0,2814.0,3493.0,2839.0,952.0,1106.0,1619.0,2070.0,2814.0,3493.0,2839.0,78.52008056640625,371.0,172.0,16.332111358642578,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1124.0,1274.0,1823.0,2277.0,2950.0,3890.0,3306.0,1124.0,1274.0,1823.0,2277.0,2950.0,3890.0,3306.0,156.3729248046875,344.0,177.0,5.570878982543945,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1375.0,1584.0,2266.0,2813.0,3716.0,4743.0,3944.0,1375.0,1584.0,2266.0,2813.0,3716.0,4743.0,3944.0,215.1454620361328,332.0,201.0,8.55428695678711,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1172.0,1366.0,2123.0,2702.0,3312.0,4230.0,3772.0,1172.0,1366.0,2123.0,2702.0,3312.0,4230.0,3772.0,-4.559589862823486,360.0,157.0,7.427924633026123,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1017.0,1288.0,1954.0,2335.0,3366.0,3892.0,2605.0,1017.0,1288.0,1954.0,2335.0,3366.0,3892.0,2605.0,51.73700714111328,344.0,142.0,16.230714797973633,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1485.0,1636.0,2010.0,2197.0,3418.0,4226.0,3010.0,1111.0,1298.0,1926.0,2476.0,3291.0,4298.0,3444.0,1111.0,1298.0,1926.0,2476.0,3291.0,4298.0,3444.0,206.11221313476562,346.0,213.0,13.769309997558594,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1149.0,1406.0,2175.0,2776.0,3667.0,4339.0,3400.0,1149.0,1406.0,2175.0,2776.0,3667.0,4339.0,3400.0,206.74252319335938,330.0,193.0,4.6078972816467285,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1233.0,1462.0,2257.0,2936.0,3399.0,4341.0,3655.0,1233.0,1462.0,2257.0,2936.0,3399.0,4341.0,3655.0,182.88009643554688,364.0,173.0,6.174717426300049,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1321.0,1576.0,2169.0,2496.0,3273.0,3888.0,2773.0,1321.0,1576.0,2169.0,2496.0,3273.0,3888.0,2773.0,93.50110626220703,357.0,172.0,6.0747222900390625,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1230.0,1436.0,2178.0,2613.0,3345.0,4132.0,3471.0,1230.0,1436.0,2178.0,2613.0,3345.0,4132.0,3471.0,210.9828338623047,376.0,205.0,10.553825378417969,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1016.0,1238.0,1758.0,2035.0,2950.0,3405.0,2242.0,1016.0,1238.0,1758.0,2035.0,2950.0,3405.0,2242.0,163.73712158203125,338.0,191.0,5.368837356567383,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,986.0,1121.0,1679.0,2121.0,2826.0,3823.0,3161.0,986.0,1121.0,1679.0,2121.0,2826.0,3823.0,3161.0,212.53582763671875,388.0,121.0,17.002050399780273,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1498.0,1831.0,2830.0,3564.0,4109.0,5096.0,4316.0,1498.0,1831.0,2830.0,3564.0,4109.0,5096.0,4316.0,121.39653778076172,368.0,185.0,2.5587100982666016,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1621.0,1830.0,2575.0,3178.0,3789.0,4954.0,4443.0,1621.0,1830.0,2575.0,3178.0,3789.0,4954.0,4443.0,50.96340560913086,358.0,176.0,2.158764123916626,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1277.0,1447.0,1804.0,2096.0,3026.0,3971.0,2687.0,847.0,1018.0,1675.0,2073.0,3211.0,3574.0,2940.0,847.0,1018.0,1675.0,2073.0,3211.0,3574.0,2940.0,55.821109771728516,388.0,173.0,6.817708969116211,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1052.0,1264.0,1797.0,2083.0,3236.0,3550.0,2430.0,1052.0,1264.0,1797.0,2083.0,3236.0,3550.0,2430.0,211.95318603515625,333.0,206.0,10.659722328186035,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1239.0,1373.0,1699.0,1857.0,2754.0,3328.0,2375.0,1030.0,1257.0,1887.0,2056.0,3307.0,3410.0,2459.0,1030.0,1257.0,1887.0,2056.0,3307.0,3410.0,2459.0,207.78106689453125,335.0,191.0,3.917786121368408,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1408.0,1707.0,2618.0,3256.0,3938.0,4786.0,3892.0,1408.0,1707.0,2618.0,3256.0,3938.0,4786.0,3892.0,42.01218795776367,382.0,176.0,2.3360049724578857,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1323.0,1538.0,2212.0,2682.0,3158.0,4068.0,3400.0,1323.0,1538.0,2212.0,2682.0,3158.0,4068.0,3400.0,374.8050537109375,364.0,154.0,8.292451858520508,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1309.0,1504.0,2281.0,2804.0,3452.0,4563.0,4111.0,1309.0,1504.0,2281.0,2804.0,3452.0,4563.0,4111.0,52.873512268066406,353.0,169.0,5.361860752105713,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1264.0,1516.0,2351.0,2975.0,3529.0,4424.0,3606.0,1264.0,1516.0,2351.0,2975.0,3529.0,4424.0,3606.0,50.48062515258789,380.0,163.0,12.735909461975098,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,1272.0,1432.0,1735.0,1944.0,2811.0,3518.0,2260.0,1026.0,1276.0,1863.0,2154.0,3186.0,3551.0,2321.0,1026.0,1276.0,1863.0,2154.0,3186.0,3551.0,2321.0,215.91014099121094,335.0,191.0,4.563421249389648,-9999.0
20.0,20,2005.0,SIOSE,0.0,0.0,p8_1,,,,,,,,1589.0,1909.0,2899.0,3557.0,4280.0,5142.0,4445.0,1589.0,1909.0,2899.0,3557.0,4280.0,5142.0,4445.0,134.912109375,343.0,181.0,0.3101949095726013,-9999.0
